id,name,height,weight,flat_abilities
25,pikachu,4,60,https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/31/
26,raichu,8,300,https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/31/
27,sandshrew,6,120,https://pokeapi.co/api/v2/ability/8/|https://pokeapi.co/api/v2/ability/146/
28,sandslash,10,295,https://pokeapi.co/api/v2/ability/8/|https://pokeapi.co/api/v2/ability/146/
29,nidoran-f,4,70,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/79/|https://pokeapi.co/api/v2/ability/55/
30,nidorina,8,200,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/79/|https://pokeapi.co/api/v2/ability/55/
31,nidoqueen,13,600,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/79/|https://pokeapi.co/api/v2/ability/125/
32,nidoran-m,5,90,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/79/|https://pokeapi.co/api/v2/ability/55/
33,nidorino,9,195,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/79/|https://pokeapi.co/api/v2/ability/55/
34,nidoking,14,620,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/79/|https://pokeapi.co/api/v2/ability/125/
35,clefairy,6,75,https://pokeapi.co/api/v2/ability/56/|https://pokeapi.co/api/v2/ability/98/|https://pokeapi.co/api/v2/ability/132/
36,clefable,13,400,https://pokeapi.co/api/v2/ability/56/|https://pokeapi.co/api/v2/ability/98/|https://pokeapi.co/api/v2/ability/109/
37,vulpix,6,99,https://pokeapi.co/api/v2/ability/18/|https://pokeapi.co/api/v2/ability/70/
38,ninetales,11,199,https://pokeapi.co/api/v2/ability/18/|https://pokeapi.co/api/v2/ability/70/
39,jigglypuff,5,55,https://pokeapi.co/api/v2/ability/56/|https://pokeapi.co/api/v2/ability/172/|https://pokeapi.co/api/v2/ability/132/
40,wigglytuff,10,120,https://pokeapi.co/api/v2/ability/56/|https://pokeapi.co/api/v2/ability/172/|https://pokeapi.co/api/v2/ability/119/
41,zubat,8,75,https://pokeapi.co/api/v2/ability/39/|https://pokeapi.co/api/v2/ability/151/
42,golbat,16,550,https://pokeapi.co/api/v2/ability/39/|https://pokeapi.co/api/v2/ability/151/
43,oddish,5,54,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/50/
44,gloom,8,86,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/1/
45,vileplume,12,186,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/27/
46,paras,3,54,https://pokeapi.co/api/v2/ability/27/|https://pokeapi.co/api/v2/ability/87/|https://pokeapi.co/api/v2/ability/6/
47,parasect,10,295,https://pokeapi.co/api/v2/ability/27/|https://pokeapi.co/api/v2/ability/87/|https://pokeapi.co/api/v2/ability/6/
48,venonat,10,300,https://pokeapi.co/api/v2/ability/14/|https://pokeapi.co/api/v2/ability/110/|https://pokeapi.co/api/v2/ability/50/
49,venomoth,15,125,https://pokeapi.co/api/v2/ability/19/|https://pokeapi.co/api/v2/ability/110/|https://pokeapi.co/api/v2/ability/147/
50,diglett,2,8,https://pokeapi.co/api/v2/ability/8/|https://pokeapi.co/api/v2/ability/71/|https://pokeapi.co/api/v2/ability/159/
51,dugtrio,7,333,https://pokeapi.co/api/v2/ability/8/|https://pokeapi.co/api/v2/ability/71/|https://pokeapi.co/api/v2/ability/159/
52,meowth,4,42,https://pokeapi.co/api/v2/ability/53/|https://pokeapi.co/api/v2/ability/101/|https://pokeapi.co/api/v2/ability/127/
53,persian,10,320,https://pokeapi.co/api/v2/ability/7/|https://pokeapi.co/api/v2/ability/101/|https://pokeapi.co/api/v2/ability/127/
54,psyduck,8,196,https://pokeapi.co/api/v2/ability/6/|https://pokeapi.co/api/v2/ability/13/|https://pokeapi.co/api/v2/ability/33/
55,golduck,17,766,https://pokeapi.co/api/v2/ability/6/|https://pokeapi.co/api/v2/ability/13/|https://pokeapi.co/api/v2/ability/33/
56,mankey,5,280,https://pokeapi.co/api/v2/ability/72/|https://pokeapi.co/api/v2/ability/83/|https://pokeapi.co/api/v2/ability/128/
57,primeape,10,320,https://pokeapi.co/api/v2/ability/72/|https://pokeapi.co/api/v2/ability/83/|https://pokeapi.co/api/v2/ability/128/
58,growlithe,7,190,https://pokeapi.co/api/v2/ability/22/|https://pokeapi.co/api/v2/ability/18/|https://pokeapi.co/api/v2/ability/154/
59,arcanine,19,1550,https://pokeapi.co/api/v2/ability/22/|https://pokeapi.co/api/v2/ability/18/|https://pokeapi.co/api/v2/ability/154/
60,poliwag,6,124,https://pokeapi.co/api/v2/ability/11/|https://pokeapi.co/api/v2/ability/6/|https://pokeapi.co/api/v2/ability/33/
61,poliwhirl,10,200,https://pokeapi.co/api/v2/ability/11/|https://pokeapi.co/api/v2/ability/6/|https://pokeapi.co/api/v2/ability/33/
62,poliwrath,13,540,https://pokeapi.co/api/v2/ability/11/|https://pokeapi.co/api/v2/ability/6/|https://pokeapi.co/api/v2/ability/33/
63,abra,9,195,https://pokeapi.co/api/v2/ability/28/|https://pokeapi.co/api/v2/ability/39/|https://pokeapi.co/api/v2/ability/98/
64,kadabra,13,565,https://pokeapi.co/api/v2/ability/28/|https://pokeapi.co/api/v2/ability/39/|https://pokeapi.co/api/v2/ability/98/
65,alakazam,15,480,https://pokeapi.co/api/v2/ability/28/|https://pokeapi.co/api/v2/ability/39/|https://pokeapi.co/api/v2/ability/98/
66,machop,8,195,https://pokeapi.co/api/v2/ability/62/|https://pokeapi.co/api/v2/ability/99/|https://pokeapi.co/api/v2/ability/80/
67,machoke,15,705,https://pokeapi.co/api/v2/ability/62/|https://pokeapi.co/api/v2/ability/99/|https://pokeapi.co/api/v2/ability/80/
68,machamp,16,1300,https://pokeapi.co/api/v2/ability/62/|https://pokeapi.co/api/v2/ability/99/|https://pokeapi.co/api/v2/ability/80/
69,bellsprout,7,40,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/82/
70,weepinbell,10,64,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/82/
71,victreebel,17,155,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/82/
72,tentacool,9,455,https://pokeapi.co/api/v2/ability/29/|https://pokeapi.co/api/v2/ability/64/|https://pokeapi.co/api/v2/ability/44/
73,tentacruel,16,550,https://pokeapi.co/api/v2/ability/29/|https://pokeapi.co/api/v2/ability/64/|https://pokeapi.co/api/v2/ability/44/
74,geodude,4,200,https://pokeapi.co/api/v2/ability/69/|https://pokeapi.co/api/v2/ability/5/|https://pokeapi.co/api/v2/ability/8/
75,graveler,10,1050,https://pokeapi.co/api/v2/ability/69/|https://pokeapi.co/api/v2/ability/5/|https://pokeapi.co/api/v2/ability/8/
76,golem,14,3000,https://pokeapi.co/api/v2/ability/69/|https://pokeapi.co/api/v2/ability/5/|https://pokeapi.co/api/v2/ability/8/
77,ponyta,10,300,https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/18/|https://pokeapi.co/api/v2/ability/49/
78,rapidash,17,950,https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/18/|https://pokeapi.co/api/v2/ability/49/
79,slowpoke,12,360,https://pokeapi.co/api/v2/ability/12/|https://pokeapi.co/api/v2/ability/20/|https://pokeapi.co/api/v2/ability/144/
80,slowbro,16,785,https://pokeapi.co/api/v2/ability/12/|https://pokeapi.co/api/v2/ability/20/|https://pokeapi.co/api/v2/ability/144/
81,magnemite,3,60,https://pokeapi.co/api/v2/ability/42/|https://pokeapi.co/api/v2/ability/5/|https://pokeapi.co/api/v2/ability/148/
82,magneton,10,600,https://pokeapi.co/api/v2/ability/42/|https://pokeapi.co/api/v2/ability/5/|https://pokeapi.co/api/v2/ability/148/
83,farfetchd,8,150,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/39/|https://pokeapi.co/api/v2/ability/128/
84,doduo,14,392,https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/48/|https://pokeapi.co/api/v2/ability/77/
85,dodrio,18,852,https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/48/|https://pokeapi.co/api/v2/ability/77/
86,seel,11,900,https://pokeapi.co/api/v2/ability/47/|https://pokeapi.co/api/v2/ability/93/|https://pokeapi.co/api/v2/ability/115/
87,dewgong,17,1200,https://pokeapi.co/api/v2/ability/47/|https://pokeapi.co/api/v2/ability/93/|https://pokeapi.co/api/v2/ability/115/
88,grimer,9,300,https://pokeapi.co/api/v2/ability/1/|https://pokeapi.co/api/v2/ability/60/|https://pokeapi.co/api/v2/ability/143/
89,muk,12,300,https://pokeapi.co/api/v2/ability/1/|https://pokeapi.co/api/v2/ability/60/|https://pokeapi.co/api/v2/ability/143/
90,shellder,3,40,https://pokeapi.co/api/v2/ability/75/|https://pokeapi.co/api/v2/ability/92/|https://pokeapi.co/api/v2/ability/142/
91,cloyster,15,1325,https://pokeapi.co/api/v2/ability/75/|https://pokeapi.co/api/v2/ability/92/|https://pokeapi.co/api/v2/ability/142/
92,gastly,13,1,https://pokeapi.co/api/v2/ability/26/
93,haunter,16,1,https://pokeapi.co/api/v2/ability/26/
94,gengar,15,405,https://pokeapi.co/api/v2/ability/130/
95,onix,88,2100,https://pokeapi.co/api/v2/ability/69/|https://pokeapi.co/api/v2/ability/5/|https://pokeapi.co/api/v2/ability/133/
96,drowzee,10,324,https://pokeapi.co/api/v2/ability/15/|https://pokeapi.co/api/v2/ability/108/|https://pokeapi.co/api/v2/ability/39/
97,hypno,16,756,https://pokeapi.co/api/v2/ability/15/|https://pokeapi.co/api/v2/ability/108/|https://pokeapi.co/api/v2/ability/39/
98,krabby,4,65,https://pokeapi.co/api/v2/ability/52/|https://pokeapi.co/api/v2/ability/75/|https://pokeapi.co/api/v2/ability/125/
99,kingler,13,600,https://pokeapi.co/api/v2/ability/52/|https://pokeapi.co/api/v2/ability/75/|https://pokeapi.co/api/v2/ability/125/
100,voltorb,5,104,https://pokeapi.co/api/v2/ability/43/|https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/106/
101,electrode,12,666,https://pokeapi.co/api/v2/ability/43/|https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/106/
102,exeggcute,4,25,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/139/
103,exeggutor,20,1200,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/139/
104,cubone,4,65,https://pokeapi.co/api/v2/ability/69/|https://pokeapi.co/api/v2/ability/31/|https://pokeapi.co/api/v2/ability/4/
105,marowak,10,450,https://pokeapi.co/api/v2/ability/69/|https://pokeapi.co/api/v2/ability/31/|https://pokeapi.co/api/v2/ability/4/
106,hitmonlee,15,498,https://pokeapi.co/api/v2/ability/7/|https://pokeapi.co/api/v2/ability/120/|https://pokeapi.co/api/v2/ability/84/
107,hitmonchan,14,502,https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/89/|https://pokeapi.co/api/v2/ability/39/
108,lickitung,12,655,https://pokeapi.co/api/v2/ability/20/|https://pokeapi.co/api/v2/ability/12/|https://pokeapi.co/api/v2/ability/13/
109,koffing,6,10,https://pokeapi.co/api/v2/ability/26/|https://pokeapi.co/api/v2/ability/256/|https://pokeapi.co/api/v2/ability/1/
110,weezing,12,95,https://pokeapi.co/api/v2/ability/26/|https://pokeapi.co/api/v2/ability/256/|https://pokeapi.co/api/v2/ability/1/
111,rhyhorn,10,1150,https://pokeapi.co/api/v2/ability/31/|https://pokeapi.co/api/v2/ability/69/|https://pokeapi.co/api/v2/ability/120/
112,rhydon,19,1200,https://pokeapi.co/api/v2/ability/31/|https://pokeapi.co/api/v2/ability/69/|https://pokeapi.co/api/v2/ability/120/
113,chansey,11,346,https://pokeapi.co/api/v2/ability/30/|https://pokeapi.co/api/v2/ability/32/|https://pokeapi.co/api/v2/ability/131/
114,tangela,10,350,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/102/|https://pokeapi.co/api/v2/ability/144/
115,kangaskhan,22,800,https://pokeapi.co/api/v2/ability/48/|https://pokeapi.co/api/v2/ability/113/|https://pokeapi.co/api/v2/ability/39/
116,horsea,4,80,https://pokeapi.co/api/v2/ability/33/|https://pokeapi.co/api/v2/ability/97/|https://pokeapi.co/api/v2/ability/6/
117,seadra,12,250,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/97/|https://pokeapi.co/api/v2/ability/6/
118,goldeen,6,150,https://pokeapi.co/api/v2/ability/33/|https://pokeapi.co/api/v2/ability/41/|https://pokeapi.co/api/v2/ability/31/
119,seaking,13,390,https://pokeapi.co/api/v2/ability/33/|https://pokeapi.co/api/v2/ability/41/|https://pokeapi.co/api/v2/ability/31/
120,staryu,8,345,https://pokeapi.co/api/v2/ability/35/|https://pokeapi.co/api/v2/ability/30/|https://pokeapi.co/api/v2/ability/148/
121,starmie,11,800,https://pokeapi.co/api/v2/ability/35/|https://pokeapi.co/api/v2/ability/30/|https://pokeapi.co/api/v2/ability/148/
122,mr-mime,13,545,https://pokeapi.co/api/v2/ability/43/|https://pokeapi.co/api/v2/ability/111/|https://pokeapi.co/api/v2/ability/101/
123,scyther,15,560,https://pokeapi.co/api/v2/ability/68/|https://pokeapi.co/api/v2/ability/101/|https://pokeapi.co/api/v2/ability/80/
124,jynx,14,406,https://pokeapi.co/api/v2/ability/12/|https://pokeapi.co/api/v2/ability/108/|https://pokeapi.co/api/v2/ability/87/
125,electabuzz,11,300,https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/72/
126,magmar,13,445,https://pokeapi.co/api/v2/ability/49/|https://pokeapi.co/api/v2/ability/72/
127,pinsir,15,550,https://pokeapi.co/api/v2/ability/52/|https://pokeapi.co/api/v2/ability/104/|https://pokeapi.co/api/v2/ability/153/
128,tauros,14,884,https://pokeapi.co/api/v2/ability/22/|https://pokeapi.co/api/v2/ability/83/|https://pokeapi.co/api/v2/ability/125/
129,magikarp,9,100,https://pokeapi.co/api/v2/ability/33/|https://pokeapi.co/api/v2/ability/155/
130,gyarados,65,2350,https://pokeapi.co/api/v2/ability/22/|https://pokeapi.co/api/v2/ability/153/
131,lapras,25,2200,https://pokeapi.co/api/v2/ability/11/|https://pokeapi.co/api/v2/ability/75/|https://pokeapi.co/api/v2/ability/93/
132,ditto,3,40,https://pokeapi.co/api/v2/ability/7/|https://pokeapi.co/api/v2/ability/150/
133,eevee,3,65,https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/91/|https://pokeapi.co/api/v2/ability/107/
134,vaporeon,10,290,https://pokeapi.co/api/v2/ability/11/|https://pokeapi.co/api/v2/ability/93/
135,jolteon,8,245,https://pokeapi.co/api/v2/ability/10/|https://pokeapi.co/api/v2/ability/95/
136,flareon,9,250,https://pokeapi.co/api/v2/ability/18/|https://pokeapi.co/api/v2/ability/62/
137,porygon,8,365,https://pokeapi.co/api/v2/ability/36/|https://pokeapi.co/api/v2/ability/88/|https://pokeapi.co/api/v2/ability/148/
138,omanyte,4,75,https://pokeapi.co/api/v2/ability/33/|https://pokeapi.co/api/v2/ability/75/|https://pokeapi.co/api/v2/ability/133/
139,omastar,10,350,https://pokeapi.co/api/v2/ability/33/|https://pokeapi.co/api/v2/ability/75/|https://pokeapi.co/api/v2/ability/133/
140,kabuto,5,115,https://pokeapi.co/api/v2/ability/33/|https://pokeapi.co/api/v2/ability/4/|https://pokeapi.co/api/v2/ability/133/
141,kabutops,13,405,https://pokeapi.co/api/v2/ability/33/|https://pokeapi.co/api/v2/ability/4/|https://pokeapi.co/api/v2/ability/133/
142,aerodactyl,18,590,https://pokeapi.co/api/v2/ability/69/|https://pokeapi.co/api/v2/ability/46/|https://pokeapi.co/api/v2/ability/127/
143,snorlax,21,4600,https://pokeapi.co/api/v2/ability/17/|https://pokeapi.co/api/v2/ability/47/|https://pokeapi.co/api/v2/ability/82/
144,articuno,17,554,https://pokeapi.co/api/v2/ability/46/|https://pokeapi.co/api/v2/ability/81/
145,zapdos,16,526,https://pokeapi.co/api/v2/ability/46/|https://pokeapi.co/api/v2/ability/9/
146,moltres,20,600,https://pokeapi.co/api/v2/ability/46/|https://pokeapi.co/api/v2/ability/49/
147,dratini,18,33,https://pokeapi.co/api/v2/ability/61/|https://pokeapi.co/api/v2/ability/63/
148,dragonair,40,165,https://pokeapi.co/api/v2/ability/61/|https://pokeapi.co/api/v2/ability/63/
149,dragonite,22,2100,https://pokeapi.co/api/v2/ability/39/|https://pokeapi.co/api/v2/ability/136/
150,mewtwo,20,1220,https://pokeapi.co/api/v2/ability/46/|https://pokeapi.co/api/v2/ability/127/
151,mew,4,40,https://pokeapi.co/api/v2/ability/28/
152,chikorita,9,64,https://pokeapi.co/api/v2/ability/65/|https://pokeapi.co/api/v2/ability/102/
153,bayleef,12,158,https://pokeapi.co/api/v2/ability/65/|https://pokeapi.co/api/v2/ability/102/
154,meganium,18,1005,https://pokeapi.co/api/v2/ability/65/|https://pokeapi.co/api/v2/ability/102/
155,cyndaquil,5,79,https://pokeapi.co/api/v2/ability/66/|https://pokeapi.co/api/v2/ability/18/
156,quilava,9,190,https://pokeapi.co/api/v2/ability/66/|https://pokeapi.co/api/v2/ability/18/
157,typhlosion,17,795,https://pokeapi.co/api/v2/ability/66/|https://pokeapi.co/api/v2/ability/18/
158,totodile,6,95,https://pokeapi.co/api/v2/ability/67/|https://pokeapi.co/api/v2/ability/125/
159,croconaw,11,250,https://pokeapi.co/api/v2/ability/67/|https://pokeapi.co/api/v2/ability/125/
160,feraligatr,23,888,https://pokeapi.co/api/v2/ability/67/|https://pokeapi.co/api/v2/ability/125/
161,sentret,8,60,https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/119/
162,furret,18,325,https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/119/
163,hoothoot,7,212,https://pokeapi.co/api/v2/ability/15/|https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/110/
164,noctowl,16,408,https://pokeapi.co/api/v2/ability/15/|https://pokeapi.co/api/v2/ability/51/|https://pokeapi.co/api/v2/ability/110/
165,ledyba,10,108,https://pokeapi.co/api/v2/ability/68/|https://pokeapi.co/api/v2/ability/48/|https://pokeapi.co/api/v2/ability/155/
166,ledian,14,356,https://pokeapi.co/api/v2/ability/68/|https://pokeapi.co/api/v2/ability/48/|https://pokeapi.co/api/v2/ability/89/
167,spinarak,5,85,https://pokeapi.co/api/v2/ability/68/|https://pokeapi.co/api/v2/ability/15/|https://pokeapi.co/api/v2/ability/97/
168,ariados,11,335,https://pokeapi.co/api/v2/ability/68/|https://pokeapi.co/api/v2/ability/15/|https://pokeapi.co/api/v2/ability/97/
169,crobat,18,750,https://pokeapi.co/api/v2/ability/39/|https://pokeapi.co/api/v2/ability/151/
170,chinchou,5,120,https://pokeapi.co/api/v2/ability/10/|https://pokeapi.co/api/v2/ability/35/|https://pokeapi.co/api/v2/ability/11/
171,lanturn,12,225,https://pokeapi.co/api/v2/ability/10/|https://pokeapi.co/api/v2/ability/35/|https://pokeapi.co/api/v2/ability/11/
172,pichu,3,20,https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/31/
173,cleffa,3,30,https://pokeapi.co/api/v2/ability/56/|https://pokeapi.co/api/v2/ability/98/|https://pokeapi.co/api/v2/ability/132/
174,igglybuff,3,10,https://pokeapi.co/api/v2/ability/56/|https://pokeapi.co/api/v2/ability/172/|https://pokeapi.co/api/v2/ability/132/
175,togepi,3,15,https://pokeapi.co/api/v2/ability/55/|https://pokeapi.co/api/v2/ability/32/|https://pokeapi.co/api/v2/ability/105/
176,togetic,6,32,https://pokeapi.co/api/v2/ability/55/|https://pokeapi.co/api/v2/ability/32/|https://pokeapi.co/api/v2/ability/105/
177,natu,2,20,https://pokeapi.co/api/v2/ability/28/|https://pokeapi.co/api/v2/ability/48/|https://pokeapi.co/api/v2/ability/156/
178,xatu,15,150,https://pokeapi.co/api/v2/ability/28/|https://pokeapi.co/api/v2/ability/48/|https://pokeapi.co/api/v2/ability/156/
179,mareep,6,78,https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/57/
180,flaaffy,8,133,https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/57/
181,ampharos,14,615,https://pokeapi.co/api/v2/ability/9/|https://pokeapi.co/api/v2/ability/57/
182,bellossom,4,58,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/131/
183,marill,4,85,https://pokeapi.co/api/v2/ability/47/|https://pokeapi.co/api/v2/ability/37/|https://pokeapi.co/api/v2/ability/157/
184,azumarill,8,285,https://pokeapi.co/api/v2/ability/47/|https://pokeapi.co/api/v2/ability/37/|https://pokeapi.co/api/v2/ability/157/
185,sudowoodo,12,380,https://pokeapi.co/api/v2/ability/5/|https://pokeapi.co/api/v2/ability/69/|https://pokeapi.co/api/v2/ability/155/
186,politoed,11,339,https://pokeapi.co/api/v2/ability/11/|https://pokeapi.co/api/v2/ability/6/|https://pokeapi.co/api/v2/ability/2/
187,hoppip,4,5,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/102/|https://pokeapi.co/api/v2/ability/151/
188,skiploom,6,10,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/102/|https://pokeapi.co/api/v2/ability/151/
189,jumpluff,8,30,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/102/|https://pokeapi.co/api/v2/ability/151/
190,aipom,8,115,https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/53/|https://pokeapi.co/api/v2/ability/92/
191,sunkern,3,18,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/94/|https://pokeapi.co/api/v2/ability/48/
192,sunflora,8,85,https://pokeapi.co/api/v2/ability/34/|https://pokeapi.co/api/v2/ability/94/|https://pokeapi.co/api/v2/ability/48/
193,yanma,12,380,https://pokeapi.co/api/v2/ability/3/|https://pokeapi.co/api/v2/ability/14/|https://pokeapi.co/api/v2/ability/119/
194,wooper,4,85,https://pokeapi.co/api/v2/ability/6/|https://pokeapi.co/api/v2/ability/11/|https://pokeapi.co/api/v2/ability/109/
195,quagsire,14,750,https://pokeapi.co/api/v2/ability/6/|https://pokeapi.co/api/v2/ability/11/|https://pokeapi.co/api/v2/ability/109/
196,espeon,9,265,https://pokeapi.co/api/v2/ability/28/|https://pokeapi.co/api/v2/ability/156/
197,umbreon,10,270,https://pokeapi.co/api/v2/ability/28/|https://pokeapi.co/api/v2/ability/39/
198,murkrow,5,21,https://pokeapi.co/api/v2/ability/15/|https://pokeapi.co/api/v2/ability/105/|https://pokeapi.co/api/v2/ability/158/
199,slowking,20,795,https://pokeapi.co/api/v2/ability/12/|https://pokeapi.co/api/v2/ability/20/|https://pokeapi.co/api/v2/ability/144/
200,misdreavus,7,10,https://pokeapi.co/api/v2/ability/26/
201,unown,5,50,https://pokeapi.co/api/v2/ability/26/
202,wobbuffet,13,285,https://pokeapi.co/api/v2/ability/23/|https://pokeapi.co/api/v2/ability/140/
203,girafarig,15,415,https://pokeapi.co/api/v2/ability/39/|https://pokeapi.co/api/v2/ability/48/|https://pokeapi.co/api/v2/ability/157/
204,pineco,6,72,https://pokeapi.co/api/v2/ability/5/|https://pokeapi.co/api/v2/ability/142/
205,forretress,12,1258,https://pokeapi.co/api/v2/ability/5/|https://pokeapi.co/api/v2/ability/142/
206,dunsparce,15,140,https://pokeapi.co/api/v2/ability/32/|https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/155/
207,gligar,11,648,https://pokeapi.co/api/v2/ability/52/|https://pokeapi.co/api/v2/ability/8/|https://pokeapi.co/api/v2/ability/17/
208,steelix,92,4000,https://pokeapi.co/api/v2/ability/69/|https://pokeapi.co/api/v2/ability/5/|https://pokeapi.co/api/v2/ability/125/
209,snubbull,6,78,https://pokeapi.co/api/v2/ability/22/|https://pokeapi.co/api/v2/ability/50/|https://pokeapi.co/api/v2/ability/155/
210,granbull,14,487,https://pokeapi.co/api/v2/ability/22/|https://pokeapi.co/api/v2/ability/95/|https://pokeapi.co/api/v2/ability/155/
211,qwilfish,5,39,https://pokeapi.co/api/v2/ability/38/|https://pokeapi.co/api/v2/ability/33/|https://pokeapi.co/api/v2/ability/22/
212,scizor,18,1180,https://pokeapi.co/api/v2/ability/68/|https://pokeapi.co/api/v2/ability/101/|https://pokeapi.co/api/v2/ability/135/
